|neutral|,|U know the @apple company are giving out 500 iPads because Steve jobs past away|
|neutral|,|Found out the hard way today that @webex does not work with @apple ios5 yet when you are following a link for a meeting..|
|neutral|,|RT @shanmoorthy: Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas  ...|
|neutral|,|Saw that @apple is covered with msgs 4 steve jobs. Nice to kno ppl r still saying #thankyousteve|
|neutral|,|iPhone 4 S now RESERVATION only, if you want to buy it in an @apple store tomorrow you have to reserve online after 9pm tonight|
|neutral|,|@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter|
|neutral|,|@FastCompany - The Great Tech War Of 2012: @Apple, @Facebook, @Google, and @Amazon duking it out - http://t.co/HXsAlzPv via @ADerricks|
|neutral|,|Apple sold 4 million iPhone 4S units on first weekend - Appletell: http://t.co/vs5r1oox #iPhone4S @Apple #fb|
|neutral|,|@SteveJobs : @Twitter overwhelmed by reaction to @Apple founder's death - Telegraph http://t.co/tqF6pjf5|
|neutral|,|@Apple please put the Tab button back in Pages for iPad. That hold my finger down, wait for the insert tab, then touch that for the tab. SMH|
|neutral|,|Apple shares hit new all-time intraday high: http://t.co/uY35rrRU #win @Apple|
|neutral|,|RT @FaithMcNally: @RhiannaRaee hanging @apple in tacoma listening to the beatles!|
|neutral|,|@RhiannaRaee hanging @apple in tacoma listening to the beatles!|
|neutral|,|In front of the @apple store. So many blue shirts I feel like I'm at a smurf reunion. #iPhone4S|
|neutral|,|A must read article on @fastcompany about @Apple, @Facebook, @Google, and @Amazon technology war in 2012  http://t.co/nxc7Wo4S|
|neutral|,|@cnbcfastmomey what price should I sell @apple for|
|neutral|,|Hey @Apple, when did you hire @TheRock to tighten the screws on the bottom cases of your MacBook Pros?  #Ouch #NiceHire|
|neutral|,|#SteveJobs memorial at the Leawood @Apple store. http://t.co/UVgb05G6|
|neutral|,|Hey @apple why is Siri not available for the Mac?|
|neutral|,|New phone is @apple, too bad im not going to get it till tommorrow, dont feel like driving to the mall AND GG is on tonight!!!|
|neutral|,|waiting for Jacob @fairview @apple storeee|
|neutral|,|RT @DJTREBEL1: #fail i guess @apple didnt notify these clowns that the iPhone5 isnst out yet.... http://t.co/2yCDNt1B|
|neutral|,|#fail i guess @apple didnt notify these clowns that the iPhone5 isnst out yet.... http://t.co/2yCDNt1B|
|neutral|,|#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/nDRpciY9 #PampersHelloApps|
|neutral|,|iPhone 4S First Weekend Sales Top Four Million: http://t.co/Dm4acTYv via @Apple themselves. Big sales for the new phone.|
|neutral|,|@WIREDInsider beautiful, yes. though it simply reminds me of @apple's spinning wheel of death. clock, reinvented: http://t.co/tJcJAqfl|
|neutral|,|Dear @apple: Integrated tweeting in ios5 RAWKS. Plz consider adding @ and # lookup like @twitter app. Thx! http://t.co/5uHsTEPz|
|neutral|,|Easiest way to use Evernote with iPhone 4S Siri. Just tell Siri to Email Evernote and say your note. @evernote @apple #evernote #siri|
|neutral|,|@Apple sells record 4M #iPhone4S phones in first 3 days!|
|neutral|,|@brady I am surprised @apple did not think of/anticipate that......|
|neutral|,|#iMessage is here wid iOS5 RIP #BBM @cultofmac @apple|
|neutral|,|It's a good thing @apple has not came out with an iCar because I would be in line for one and im sure it would be expensive|
|neutral|,|RT @carlmilner: RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt ...|
|neutral|,|The iPhone update has segregated my contacts between iPhone users and non-iPhone users. They just had to call out those non-users @apple|
|neutral|,|@apple @internode #icloud #ios5 #piracy omg no wonder ive used all my downloads!!|
|neutral|,|@apple Iphone's & Ipad's beautiful technology but alltogether mainly a marketing platform. It's obscure is'nt it? Apple lost it's touch.|
|neutral|,|@JarjarTee @apple That's really good. Makes you happy to pay the infamous @apple tax :)|
|neutral|,|Hall Pass had me rolling...... @Apple bee's lookin for nookie really|
|neutral|,|@hanrahan52 @apple Don't say things you can't take back, Joel.|
|neutral|,|@coatgal @apple considering his circumstances - suffering faults on/off for long periods -They replaced his phone with a new as a  goodwill|
|neutral|,|@coatgal @apple Paul had a chat with an advisor explained the problem : cost Â£120 repair !|
|neutral|,|@coatgal @apple How much for a haircut ?|
|neutral|,|@apple @appstore @mac @iOs @Ipad @siri Will siri be available for iPad 2?|
|neutral|,|Can this ho Siri update your tweets? cc: @apple @iPhone_News|
|neutral|,|@Apple's Success is Also #Google's Gain as #Mobile #Advertising Balloons http://t.co/0400ynQY|
|neutral|,|@_alastair w/ respect, the old alternatives were talking to a computer in india or the geek squad. @apple does a pretty great job.|
|neutral|,|@jackiestone1 yes! Tech peeps talk so much about algorithms, but tech should always tie back to people. @apple proves this #imediasummit|
|neutral|,|The great tech battle ft @facebook @amazon @apple and more http://t.co/ws4lWWXy via @fastcompany|
|neutral|,|Another shrewd business model move by @Amazon http://t.co/OQJRRYFq Rooting for the dark horse in the @facebook @google @apple war? #tech|
|neutral|,|RT @Apple sells 4 million iPhone 4S in 3 days http://t.co/vElmtzNS via @reuters|
|neutral|,|Flowers & Apples shower the Santa Monica @Apple store in honor of #SteveJobs http://t.co/xGf60gMs|
|neutral|,|is it me or @blackberry is begging ppl not to go @apple #iphone http://t.co/X3gdBUyK|
|neutral|,|Do people loved Steve? Check out this photo from @Apple store http://t.co/jIqBGghC|
|neutral|,|RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt;@apple Wow!!|
|neutral|,|Why @Apple so valuable, good analysis of trended profits, iOS vs. Microsoft: Comparing the bottom lines  http://t.co/k9qst4R4 via @asymco|
|neutral|,|@audrievv @apple You can still use  #MobileMe webhosting (with or without #iWeb) after converting to #iCloud.|
|neutral|,|http://t.co/48emAEID #SteveJobs memorial @Apple #Boylston|
|neutral|,|I am now the proud owner of @apple tv thanks to big bro @steveeadie and family!!|
|neutral|,|RT @robertoafelipe: @apple predicts #Siri in 1987 in video, the video is staged for September 2011 http://t.co/tFNRP3MD|
|neutral|,|Head to our FB page for a link to the @Apple Community Support Page detailing how to turn off #newsstand auto renewal|
|neutral|,|do you share more jokes quotes music photos or news articles on facebook or twitter?|
|neutral|,|Big mo: In one week, @Apple #iCloud hits 20M users; 25M use #iOS 5 http://t.co/HTpUTBFK via @cnet|
|neutral|,|Smart as hell. The Great Tech War Of 2012. http://t.co/0O1CfCIZ  Fab Four: @apple @google @amazon @facebook via @kvox #mustread|
|neutral|,|@learmonth @Cue improves iMessage + engages @Apple content partners' customers better http://t.co/hhkvlwFB with social activity messaging|
|neutral|,|@Twitter returns a Error 500 when we try to post the link to @Apple Support Community detailing how to turn off auto renewal subscriptions.|
|neutral|,|RT @kvox: Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @fac ...|
|neutral|,|@philipgrey @apple it's kinda sad that's the most relevant tweet I've seen today. Or kinda awesome. I'm not sure. #DevProblems|
|neutral|,|Too bad I'm not an @Apple junkie. #icloud #apple #ios5|
|neutral|,|@Apple buried the ability to manage #newsstand subscriptions under App Store Settings. This is inconvenient at best.|
|neutral|,|Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @facebook|
|neutral|,|@apple predicts #Siri in 1987 in video, the video is staged for September 2011 http://t.co/tFNRP3MD|
|neutral|,|Smh at @ItsTheSituation for trying to cut in line for a 4S. Cmon mayne if @Apple's cofounder stood in line then you are too.|
|neutral|,|Go big or go home @Apple users - here are some apps that make your #4s iPhone ""s-s-super"" http://t.co/t74BQyim via @mashable - MS|
|neutral|,|RT @TechHamlet: Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple|
|neutral|,|@pkedrosky @apple I am just waiting for my conf email from iCloud.|
|neutral|,|#wheniwas14... @Apple registered the domain name http://t.co/FPvKn1kJ, thus beginning their plan for world domination|
|neutral|,|Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple|
|neutral|,|Twitter buzz for Best Buy: http://t.co/9SesENTu - RT @acappellamedia OH: Sales guy @BestBuy: &quot;I'm not selling or using any @apple p...|
|neutral|,|Anyone know why we can only read iBooks on the iPhone and iPad? Any ideas how to read them on mac? @apple|
|neutral|,|Why didn't @apple provide 5GB per device for cloud backup?  Why just 5GB per account?  Silly.|
|neutral|,|New Blog! http://t.co/ENCSF1Ju @VerizonWireless @Motorola @Google @Apple #Android #DroidBionic #iPhone4S #4GLTE|
|neutral|,|Over the weekend, @Apple sold more than 4,000,000 iPhones. Thatâs about 16 iPhones sold every second.|
|neutral|,|how do you sync gmail contacts with your iphone? help please! @apple @gmail|
|neutral|,|Loving these names. ""@Google Chases @Apple With Ice Cream Sandwich"" - http://t.co/u3LchmGD #mobile|
|neutral|,|YESSS @apple fix it also slow internet RT @SprintFeed: iPhone 4S owners are you having trouble with Siri connecting to internet?|
|neutral|,|Going to the @apple store today to get this laptop situation figured out|
|neutral|,|gulp...@Apple sells 4 million iPhone 4S in 3 days - Yahoo! Finance http://t.co/Zv7DXrIA via @YahooFinance|
|neutral|,|Is @Apple's voice #tech really as impressive as the net thinks it is? http://t.co/Rbf23CNX #siri|
|neutral|,|Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas http://t.co/kkaKFsCH|
|neutral|,|RT @rickholgate: Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?|
|neutral|,|Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?|
|neutral|,|This!!!!!! RT @DennieB_15 ð¦ð§ð©ð¨ð¶ðµð´ð±ð²ð³ð·ðð¸ð®..... Um why No black peopleâââ@Apple|
|neutral|,|ð¦ð§ð©ð¨ð¶ðµð´ð±ð²ð³ð·ðð¸ð®..... Um why No black peopleâââ@Apple|
|neutral|,|too many companies don't have @apple management-- 60 sec vid-http://bit.ly/pwLpgQ #entrepreneur #startup @scalecomputing #pioniq|
|neutral|,|@BikerVox @mariomussolini @ios_notch @apple xD thats why i have a back up PCâ¦ just incase *hides gun*|
|neutral|,|@apple please provide support for a Bangla keyboard in iOS. It would make the life of many Bengali iOS users easier! #iphone|
|neutral|,|@Apple sells 4 million on the first weekend. @Samsung sold over 30 million Galaxy S II phones globally.|
|neutral|,|Hey @Apple - need more servers for Siri traffic?  I'm sure Google can help you out with that...|
|neutral|,|I wish someone would gift me an unlocked iPhone 4s. #iPhone @Apple|
|neutral|,|So apparently that's not the correct @apple|
|neutral|,|I love @apple & I love my phone.. but ever since this damn update my texts keep saying they're full when there are none & that's a PROBLEM!!|
|neutral|,|#opinion @Samsung need to be careful in @Apple patents issues - it looks a lot like you 'learned' a lot by making their chips!|
|neutral|,|Now who can guarantee that @apple hd nothing 2 do with @Blackberry RIM server failure?!Days after, over 4million iPhone 4S sold in 3days!?!|
|neutral|,|RT @Porter_Anderson: ""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1 ...|
|neutral|,|RT @bsdalton: @apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11|
|neutral|,|Ya hoo! @Apple sells 4 million iPhone 4S in 3 days http://t.co/rvdjSMMi (via @news360app) $AAPL|
|neutral|,|@apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11|
|neutral|,|""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1ndxcMO1 #dbw #metacon|
|neutral|,|dear invisible intern/assistant: please go pick up my computer from the @apple hospital so i can upgrade to iOS5. thanks!|
|neutral|,|#Siri I could have done with out its not that great #iPhone4S I hear the #iPhone5 is coming out #2013 @apple.inc|
|neutral|,|Wow... @Apple sold 4 million iPhone 4S in a single weekend... http://t.co/WDLHZsza|
|neutral|,|OH: Sales guy @BestBuy: ""I'm not selling or using any @apple products during my mourning period over Job's passing."" hmmm..|
|neutral|,|i wish my iPOD had a feature, when it's on the dock to scroll the artist, album, and song title in huge font across it... @Apple|
|neutral|,|@Apple main office is #nowplaying |
|neutral|,|i just finished a 2.66 mi run with a pace of 11:14/mi with nike+ gps. nikeplus makeitcount |
|neutral|,|RT @TravisDommert: Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovati ...|
|neutral|,|RT @TravisDommert:Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to #innov...|
|neutral|,|Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovation!  Eh, @mark_newton?|
|neutral|,|@apple @iphone sold more because its in more retail duhhhh. Also woz is correct people dont want tech answer just simple child like ones ok!|
|neutral|,|Is at the @apple store waiting for a poorly iMac to be seen by a genius. Hopefully this will be painless. Not too bad in here.|
|neutral|,|@Apple: Surely iOS5 with it's integrated @Twitter would greatly benefit from moving the # to at least the '123' keyboard page? #simplethings|
|neutral|,|@iancollinsuk @Apple what's incredible, is that people still buy into apple as world beater's.....not true anymore.|
|neutral|,|@Apple very disappointed Hogwarts not choice on world clock on iPhone|
|neutral|,|Great video @apple 1987 predicting tablets & a form of #siri at the end of this article RT @jedsinger: (cont) http://t.co/RDBeuCtt|
|neutral|,|IHS: iPhone 4S shows key design and component changes. http://t.co/6tfiGiDV  @apple #apple #iphome4S #ios5|
|neutral|,|IHS: iPhone 4S shows key design and component changes. http://t.co/gZmdzvLe  @apple #apple #iphome4S #ios5|
|neutral|,|IHS: iPhone 4S shows key design and component changes. http://t.co/UxfA8Ukg  @apple #apple #iphome4S #ios5|
|neutral|,|IHS: iPhone 4S shows key design and component changes. http://t.co/Y3Mali6y  @apple #apple #iphome4S #ios5|
|neutral|,|RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple ...|
|neutral|,|Great post on the upcoming Great Tech Wars of 2012! @amazon @apple @google @facebook http://t.co/OSeqhT7W via @cbillich|
|neutral|,|RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @Apple|
|neutral|,|Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple #recession|
|neutral|,|RT @jldavid: iPhone 4S First Weekend Sales Top Four Million: http://t.co/O7zqnY7K (via @apple)|
|neutral|,|RT @TalkYo_ISH: Dear @Apple Can We Get Some Afro-American Emoticons? -Management|
|neutral|,|#BreakingNews @Gizmodo reports: @Apple #iPhone 4S sold over $4 million over the weekend! #TrueStor|
|neutral|,|good night twitter and thelegionofthefallen. 5:45am cimes awfully early!|
|neutral|,|Video: SIRI also gets angry. http://t.co/ksX2XZoR  @chrisvoss @apple #apple #siri #iphone4S #Ai|
|neutral|,|Video: SIRI also gets angry. http://t.co/Ku288WX6  @chrisvoss @apple #apple #siri #iphone4S #Ai|
|neutral|,|Video: SIRI also gets angry. http://t.co/Xx1chZbN  @chrisvoss @apple #apple #siri #iphone4S #Ai|
|neutral|,|Video: SIRI also gets angry. http://t.co/tzigD99b  @chrisvoss @apple #apple #siri #iphone4S #Ai|
|neutral|,|@bxlewi1 hey...do you know why @Apple hasn't added 4G support yet? Seems like an odd omission for such an advanced device.|
|neutral|,|Really @Apple and @ATT - Removing the 3G/EDGE switch on iOS 5? You do realize that you work on the 3G network in places often, right?|
|neutral|,|Apple sold FOUR MILLION iPhone 4S's in the first weekend: http://t.co/DdU2qM7O (via @Apple) #phonerecord #twiceiphone4sales|
|neutral|,|iPhone 4S 8MP camera : ItÂ´s a SONY. http://t.co/X1J8HNZu @sony @apple #apple #iphone4S #cameras|
|neutral|,|iPhone 4S 8MP camera : ItÂ´s a SONY. http://t.co/6uYIZeAK @sony @apple #apple #iphone4S #cameras|
|neutral|,|iPhone 4S 8MP camera : ItÂ´s a SONY. http://t.co/njTHOi2x @sony @apple #apple #iphone4S #cameras|
|neutral|,|#Samsung #Galaxy #Nexus hands-on (video) http://t.co/9MNNerc5 #mobile #android4 #galaxynexus #google"|
|neutral|,|#Samsung #Google announce new phone and then the #Apple #AppleStore goes down.|
|neutral|,|#Android #Google Android Beam finally makes NFC social http://t.co/P9PMpCFl #DhilipSiva"|
|neutral|,|#Android #Google Texas Instruments confirms Galaxy Nexus has newer OMAP4460 processor http://t.co/sh316tBN #DhilipSiva"|
|neutral|,|The competition: #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus http://t.co/4vGGHF43"|
|neutral|,|#Android #Google Video: Googleâs Nexus site updated with new device and ICS features http://t.co/rZBmyLTV #DhilipSiva"|
|neutral|,|I would also like ice Cream Sandwich on my phone #google #android http://t.co/uTHuUECJ"|
|neutral|,|#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/YLRL4lZy"|
|neutral|,|RT @raovallab: How #Google Ventures Chooses Which #Startups Get Its $200 Million http://t.co/UGsBdxQm via @mashbusiness @mashable"|
|neutral|,|RT @stuartmiles: http://t.co/hM2x3yim via @pocketlint #moto #google #android"|
|neutral|,|RT @AndroidTopNews: Nexus Prime rumored to be released on Nov. 3 http://t.co/77HbvLjI #News #google #Ice_Cream_Sandwich #ics #Nexus_Prime"|
|neutral|,|Samsung Galaxy Nexus & Android 4.0 Quick Specs - http://t.co/s1QfUznv #galaxynexus #android #ics #samsung #google"|
|neutral|,|Android 4.0 SDK now available #google #android http://t.co/TBtuewi1"|
|neutral|,|RT @webseoanalytics: The most important KPIs in #Google #Analytics: http://t.co/uUzhIMGv #marketing #webmaster"|
|neutral|,|It's not Google vs Apple. It is Apple & Google vs the old way - GigaOm http://t.co/LJlc6YzS #google"|
|neutral|,|RT @TecBuzz: Google steps up its privacy game, launches Good To Know http://t.co/22QbKMpG #google"|
|neutral|,|#Android #Google Whatâs New in Ice Cream Sandwich Android 4.0 http://t.co/z76pv0QV #DhilipSiva"|
|neutral|,|#Android #Google Galaxy Nexus http://t.co/GXVKqi6z #DhilipSiva"|
|neutral|,|Hmm, Google I really need a new phone. Please release the Galaxy Nexus asap! #android #google"|
|neutral|,|The most important KPIs in #Google #Analytics: http://t.co/uUzhIMGv #marketing #webmaster"|
|neutral|,|#Google confirms that the Nexus S will actually get the ice cream sandwich update."|
|neutral|,|http://t.co/Pl4ZeEvH - Android 4.0 SDK now available #google #android http://t.co/sVlrVxTR"|
|neutral|,|RT @theunlockr: Nexus S will get Ice-Cream Sandwich too - #Google - http://t.co/Igq9kdIL #android #samsung #ics"|
|neutral|,|@TreyRatcliff Congrats on making it to the #google #android 4.0 demo :) http://t.co/EPIv7ny5 #icecreamsandwich"|
|neutral|,|Is it bad if I just want it because its called the #icecreamsandwich ?http://t.co/Wt3C2rP1 #android #sansung #google"|
|neutral|,|Nexus S will get Ice-Cream Sandwich too - #Google - http://t.co/Igq9kdIL #android #samsung #ics"|
|neutral|,|#Android #Google Android 4.0 Ice Cream Sandwich â All New Core Applications Overview http://t.co/XLtT7Wr9 #DhilipSiva"|
|neutral|,|#Android #Google New UI and Core Features in Android 4.0 Ice Cream Sandwich Overview http://t.co/BD2omnIb #DhilipSiva"|
|neutral|,|#Android #Google Android 4.0 Ice Cream Sandwich Has Hardware Acceleration http://t.co/ijWr1mUJ #DhilipSiva"|
|neutral|,|#Android #Google Ice Cream Sandwich Feature Closer Look - Redesigned Lock Screen And Virtual Button Bar http://t.co/FqsPN4An #DhilipSiva"|
|neutral|,|RT @Androidheadline Three UK to carry the Samsung Galaxy Nexus http://t.co/bLtq3VrK #android #Samsung #UK #telecom #biznews #Google #news"|
|neutral|,|RT @bytenow: The next pure #Google phone is the #Galaxy #Nexus by #Samsung. It's fast and has a nice screen - http://t.co/9RwvaUkq"|
|neutral|,|The next pure #Google phone is the #Galaxy #Nexus by #Samsung. It's fast and has a nice screen - http://t.co/9RwvaUkq"|
|neutral|,|On Google+ then go here http://t.co/18qxaSp2 #GPlus #Googleplus #Google #teamfollowback #socialnetwork"|
|neutral|,|#so #society #network #google #empowerment http://t.co/bYn1njee notes #Facebook should not be taken lightly"|
|neutral|,|Like to get my hands on an ice cream sandwich #android #google"|
|neutral|,|#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/Ac8JPjPK"|
|neutral|,|#Android #Google HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/GrhboOar #DhilipSiva"|
|neutral|,|HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/UdkGr3Cb  #android #google"|
|neutral|,|RT @Stephaniezogrh Samsung, Google Unveil Latest Android OS, Phone - PCWorld http://t.co/0dkQs3h3 #Android #Samsung #Apple #Google #tech"|
|neutral|,|@rohit_bmw Rohit, thanks for being part of my #google+ network!"|
|neutral|,|Ice Cream Sandwich is out!   http://t.co/YyceZpDy #android #ios #ics #google"|
|neutral|,|RT @BuzzzIt: BuzZz...: Google Wallet Introduction Video http://t.co/Q00gYwQH #Google #Wallet"|
|neutral|,|Google encrypts searches: http://t.co/q8inLdFy #Google"|
|neutral|,|Samsung, Google Unveil Latest Android OS, Phone - PCWorld  #google"|
|neutral|,|#Samsung #Galaxy Nexus to Launch on Three of UK http://t.co/xaXnOPO6 #talkandroid #google #networkspecs #nttdocomo"|
|neutral|,|Great Mission :: Ice Cream Sandwich, #Google mission was to build a mobile OS that works on both phones and tablets"|
|neutral|,|RT @lcashdol: Too bad #google didn't have a tribute graphic for #DennisRitchie."|
|neutral|,|Like traditional VC firms, Google Ventures makes its investment decisions solely ...  #google #ventures #spencer http://t.co/TBGqSFos"|
|neutral|,|Noarchive is used to restrict search engines from saving a cached copy of the page #Google"|
|neutral|,|#Google to begin defaulting logged-in #users to #secure #search: According to a blog post byâ¦ http://t.co/64Cj3GuH"|
|neutral|,|#Google Wallet now supported by seven new retailers [video] http://t.co/LCrWw4ld via @BGR"|
|neutral|,|WOW that #AmberCole video hit #Google!! I'm done haha....."|
|neutral|,|RT @AccessNetworks: We're waiting patiently for Google+ business pages. Anyone else wanting to jump on board? #avtweeps #google+ http:// ..."|
|neutral|,|RT @MarcDaley: #Samsung #Google announce new phone and then the #Apple #AppleStore goes down.|
|neutral|,|#SEO Tip: #javascript can be a friend +an enemy.Use it wisely to block the content u want #google #bing #yahoo"|
|neutral|,|On Google+ then go here http://t.co/XP4apWAH #GPlus #Googleplus #Google #teamfollowback #socialnetwork"|
|neutral|,|quick hands on #Galaxy #Nexus by #Samsung #google #android #ICS #4 #icecreamsandwich http://t.co/22cF2m6d"|
|neutral|,|#Google #NexusPrime Spec sheet: http://t.co/iuYKWVRQ #Android #Mobile"|
|neutral|,|Why not send a Google card this Christmas? http://t.co/zSfuV48d #xmas #google #squidoo"|
|neutral|,|#Google and #Samsung reveal the #NexusPrime running the #IceCreamSandwich...#Mobile #Android"|
|neutral|,|#Google confirms #Nexus S will get #Ice_Cream_Sandwich -- for real this time (#Gingerbread devices, too) http://t.co/4x69YDfE"|
|neutral|,|#Samsung, #Google Android 4 reveal: Live Event Blog by #engadet http://t.co/DL68lKQU"|
|neutral|,|RT @bleublancrouge_: Surprising !Google's Management Isn't Using #Google+ : http://ow.ly/6QuOk @degusta"|
|neutral|,|#Android #Google Ice Cream Sandwich new features not mentioned during webcast http://t.co/m2UGgiev #DhilipSiva"|
|neutral|,|#Android #Google Ice Cream Sandwich UI enhancements â a new spin on Android http://t.co/DAPpm4av #DhilipSiva"|
|neutral|,|Ice Cream Sandwitch comes alive today #android #google"|
|neutral|,|RT @tatn: #Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/qtiCdIvd via @CNET #Android"|
|neutral|,|#Android #Google Texas Instruments: âItâs Not the Number of Cores, Itâs Sophisticationâ http://t.co/aXDKhkb0 #DhilipSiva"|
|neutral|,|New Solar plant seen on I-15 on the way to Vegas, invested in by Google.  http://t.co/Pzw8OVnm RT #eco #google #solar #greenpower"|
|neutral|,|#SEO Tip:Meta nofollowed or robots.txt blocked pages DO receive pagerank juice when they get links. #google"|
|neutral|,|What Is Ice Cream Sandwich? - http://t.co/otA4rqi9 #Google"|
|neutral|,|RT @/iPadPowerUsers-On Google+ then go here http://t.co/tMGHv24E #GPlus #Googleplus #Google #teamfollowback #socialnetwork"|
|neutral|,|RT @MAGGadget: Fight: Galaxy Nexus vs. Droid RAZR vs. iPhone 4S http://t.co/P3qHh63d #Android #iPhone #Google"|
|neutral|,|RT @ZDNet: #Google steps up its privacy game & launches Search Encryption #GoodToKnow privacy & personal data control http://t.co/t05c34yY"|
|neutral|,|RT @iPadPowerUsers On Google+ then go here http://t.co/r4bIDq9D #GPlus #Googleplus #Google #teamfollowback #socialnetwork"|
|neutral|,|@loribooLIVE like Manny from degrassi (: #google her !"|
|neutral|,|And here's the run-down on #Android4.0 aka #IceCreamSandwich http://t.co/f1V3HJAe #google"|
|neutral|,|Here's what we know about the #GalaxyNexus http://t.co/7bYXbQVY #google #android"|
|neutral|,|Tips to make #Google always #crawl your #website http://t.co/SVYSckH7"|
|neutral|,|Do the Creep #ahh @JokeAholic_P and @AmiraAldewick #google+dates"|
|neutral|,|RT @xenophin: #Samsung and #Google's Ice Cream Sandwich event is at 3am UK time.    Waking up to a lot of news then ... #nonUSAtimezonel ..."|
|neutral|,|wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ..."|
|neutral|,|#Android #Google Samsung Galaxy Nexus Coming Soon To Three UK http://t.co/FQbfdiYE #DhilipSiva"|
|neutral|,|#Android #Google Nexus S Getting Ice Cream Sandwich, OS âTheoreticallyâ Should Work on Any Android... http://t.co/kqBWWiyd #DhilipSiva"|
|neutral|,|Android Ice Cream Sandwich is out! #android #Google"|
|neutral|,|Android Ice Cream Sandwich and Galaxy Nexus: Everything You Need to Know - http://t.co/MSqsVMDK #google"|
|neutral|,|New #Google #Nexus -&gt; http://t.co/qR1eijhw"|
|neutral|,|#Google Docs #Updates Presentations With Real-Time #Collaboration, New Themes, Transitions and More [Updates] http://t.co/JWSPetbd"|
|neutral|,|Google Adsense Tools http://t.co/2IjBZdvn #Adsense #Google #Tools"|
|neutral|,|RT @LocalJoost: #ICS"" putting people at the heart""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are  ..."|
|neutral|,|Extra care. ""@TheGoogleGeek: Google Encrypted Search for Logged-in Users http://t.co/jgwIs30e #google"""|
|neutral|,|#Google #Docs presentations get real-time collaboration, transition effects and more: Googleâ¦ http://t.co/COSF8WUS"|
|neutral|,|Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/QcDddYrn"|
|neutral|,|Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/iUi7JtCM"|
|neutral|,|On Google+ then go here http://t.co/63B8wYPw #GPlus #Googleplus #Google #teamfollowback #socialnetwork"|
|neutral|,|Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/Jrc4qstJ"|
|neutral|,|Your face unlocks the phone, as facial recognition replaces a traditional pass code. #Google Nexus Prime smartphone"|
|neutral|,|Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/ExcNswwx"|
|neutral|,|#Android: This Is the #Samsung Galaxy Nexus, #Google's New Official Android Phone(via @Gizmodo) - The... http://t.co/wS4GS9uk"|
|neutral|,|Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/3SvjOtjT"|
|neutral|,|Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/8DjJHFGu"|
|neutral|,|Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin"|
|neutral|,|#LOL #google http://t.co/aeJ1Vrgj"|
